epoch,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc,train_loss,train_accuracy,test_loss
20,0.285,0.96,0.9,0.73,0.565,0.51,0.375,0.845,0.695,5.28076808154583,0.0265655517578125,0.0
21,0.275,0.965,0.84,0.76,0.58,0.465,0.36,0.815,0.69,5.211618356406689,0.029083251953125,0.0
22,0.28,0.935,0.9,0.765,0.595,0.49,0.36,0.86,0.715,5.149612508714199,0.0299072265625,0.0
23,0.26,0.96,0.875,0.795,0.575,0.465,0.34,0.87,0.73,5.09164647012949,0.032196044921875,0.0
24,0.19,0.95,0.875,0.76,0.53,0.395,0.295,0.83,0.725,5.025918111205101,0.0341949462890625,0.0
25,0.32,0.96,0.91,0.78,0.595,0.515,0.375,0.85,0.725,4.962239071726799,0.036163330078125,0.0
26,0.245,0.95,0.865,0.71,0.575,0.47,0.355,0.815,0.71,4.897344626486301,0.0369873046875,0.0
27,0.3,0.955,0.9,0.8,0.605,0.535,0.375,0.865,0.745,4.831152603030205,0.0395660400390625,0.0
28,0.275,0.935,0.905,0.77,0.585,0.465,0.395,0.885,0.76,4.761273138225079,0.040740966796875,0.0
29,0.32,0.965,0.91,0.755,0.59,0.485,0.41,0.85,0.735,4.693273805081844,0.04449462890625,0.0
30,0.29,0.945,0.84,0.74,0.575,0.475,0.38,0.83,0.715,4.627372495830059,0.0454254150390625,0.0
31,0.265,0.975,0.895,0.745,0.585,0.495,0.355,0.845,0.725,4.557854853570461,0.0468292236328125,0.0
32,0.28,0.97,0.91,0.755,0.61,0.535,0.38,0.905,0.81,4.4878449738025665,0.0504150390625,0.0
33,0.265,0.965,0.89,0.815,0.6,0.48,0.38,0.865,0.72,4.420037120580673,0.051544189453125,0.0
34,0.26,0.935,0.87,0.755,0.575,0.47,0.37,0.835,0.73,4.348686873912811,0.0544891357421875,0.0
35,0.28,0.945,0.89,0.79,0.61,0.525,0.38,0.855,0.75,4.278147466480732,0.0564727783203125,0.0
36,0.32,0.965,0.885,0.735,0.605,0.54,0.37,0.87,0.74,4.209087908267975,0.0589752197265625,0.0
37,0.27,0.975,0.885,0.785,0.595,0.51,0.38,0.865,0.745,4.137657910585403,0.0598297119140625,0.0
38,0.285,0.95,0.905,0.775,0.595,0.49,0.4,0.865,0.77,4.07007684931159,0.0625457763671875,0.0
39,0.285,0.955,0.895,0.81,0.62,0.49,0.4,0.86,0.735,4.0031455382704735,0.06524658203125,0.0
40,0.32,0.95,0.9,0.775,0.675,0.525,0.445,0.845,0.77,3.936734739691019,0.066619873046875,0.0
41,0.255,0.955,0.9,0.73,0.565,0.465,0.34,0.825,0.69,3.8610621467232704,0.0701141357421875,0.0
42,0.29,0.93,0.875,0.745,0.585,0.57,0.34,0.86,0.71,3.7887349873781204,0.0714263916015625,0.0
43,0.285,0.96,0.9,0.785,0.595,0.5,0.4,0.88,0.775,3.7230095341801643,0.0730743408203125,0.0
44,0.285,0.95,0.92,0.755,0.59,0.465,0.355,0.88,0.725,3.650747124105692,0.07562255859375,0.0
45,0.305,0.96,0.92,0.8,0.66,0.52,0.385,0.895,0.785,3.583847787231207,0.077362060546875,0.0
46,0.275,0.945,0.885,0.74,0.59,0.465,0.385,0.82,0.73,3.514072999358177,0.08062744140625,0.0
47,0.285,0.965,0.92,0.755,0.59,0.51,0.385,0.85,0.72,3.4605084843933582,0.0811767578125,0.0
48,0.245,0.965,0.91,0.73,0.595,0.485,0.355,0.855,0.745,3.3824076987802982,0.08465576171875,0.0
49,0.25,0.945,0.91,0.77,0.605,0.52,0.34,0.88,0.755,3.3245641253888607,0.0877685546875,0.0
50,0.295,0.97,0.895,0.745,0.625,0.5,0.41,0.885,0.775,3.2582508213818073,0.08917236328125,0.0
51,0.275,0.955,0.915,0.765,0.6,0.49,0.355,0.84,0.74,3.2068055495619774,0.09039306640625,0.0
52,0.275,0.96,0.905,0.795,0.6,0.52,0.39,0.89,0.765,3.142665959894657,0.0920257568359375,0.0
53,0.29,0.96,0.885,0.77,0.615,0.48,0.35,0.865,0.76,3.0828921496868134,0.093963623046875,0.0
54,0.29,0.955,0.89,0.75,0.59,0.495,0.4,0.85,0.745,3.0201965384185314,0.0967559814453125,0.0
55,0.295,0.93,0.89,0.765,0.63,0.51,0.415,0.86,0.765,2.965567372739315,0.0986785888671875,0.0
56,0.295,0.955,0.91,0.78,0.65,0.5,0.4,0.835,0.75,2.904425200074911,0.103057861328125,0.0
57,0.265,0.97,0.86,0.78,0.625,0.495,0.38,0.83,0.75,2.8474250435829163,0.1019134521484375,0.0
58,0.27,0.94,0.85,0.79,0.625,0.485,0.375,0.85,0.75,2.7913466915488243,0.1038055419921875,0.0
59,0.275,0.92,0.915,0.73,0.58,0.49,0.365,0.88,0.73,2.7483032420277596,0.10552978515625,0.0
60,0.26,0.96,0.885,0.74,0.585,0.5,0.365,0.875,0.74,2.692469399422407,0.1084136962890625,0.0
61,0.24,0.97,0.895,0.81,0.58,0.465,0.34,0.855,0.735,2.6430193558335304,0.1105804443359375,0.0
62,0.275,0.96,0.905,0.76,0.575,0.505,0.325,0.855,0.725,2.584524355828762,0.112548828125,0.0
63,0.275,0.955,0.895,0.795,0.6,0.48,0.37,0.875,0.755,2.5458816401660442,0.11517333984375,0.0
64,0.28,0.98,0.92,0.81,0.625,0.495,0.395,0.86,0.75,2.49062018096447,0.11590576171875,0.0
65,0.285,0.96,0.88,0.765,0.645,0.515,0.405,0.86,0.755,2.450403604656458,0.116119384765625,0.0
66,0.26,0.94,0.88,0.8,0.615,0.48,0.335,0.855,0.74,2.4056263752281666,0.1180877685546875,0.0
67,0.275,0.935,0.9,0.785,0.605,0.51,0.355,0.86,0.725,2.3507761657238007,0.1213226318359375,0.0
68,0.245,0.975,0.855,0.79,0.585,0.48,0.31,0.84,0.745,2.316548928618431,0.120208740234375,0.0
69,0.28,0.945,0.865,0.745,0.61,0.505,0.38,0.855,0.77,2.2728655338287354,0.12335205078125,0.0
70,0.275,0.94,0.825,0.765,0.625,0.545,0.365,0.82,0.75,2.2299526296555996,0.123626708984375,0.0
71,0.27,0.945,0.885,0.775,0.555,0.465,0.35,0.875,0.715,2.19371060654521,0.12750244140625,0.0
72,0.27,0.915,0.87,0.75,0.595,0.48,0.36,0.83,0.725,2.163639949634671,0.1280975341796875,0.0
73,0.285,0.94,0.87,0.775,0.585,0.5,0.39,0.87,0.76,2.1246947068721056,0.1287078857421875,0.0
74,0.285,0.965,0.875,0.805,0.605,0.46,0.37,0.85,0.75,2.0824217703193426,0.1315765380859375,0.0
75,0.26,0.935,0.88,0.77,0.575,0.435,0.335,0.84,0.715,2.0527866147458553,0.129241943359375,0.0
76,0.29,0.945,0.845,0.77,0.625,0.525,0.375,0.825,0.74,2.0063567757606506,0.132781982421875,0.0
77,0.275,0.96,0.85,0.795,0.6,0.49,0.35,0.85,0.71,1.9767465107142925,0.13702392578125,0.0
78,0.295,0.955,0.855,0.775,0.555,0.435,0.37,0.845,0.725,1.947004472836852,0.135894775390625,0.0
79,0.275,0.955,0.89,0.74,0.56,0.475,0.37,0.835,0.705,1.9141521099954844,0.13726806640625,0.0
80,0.25,0.935,0.875,0.75,0.545,0.45,0.325,0.835,0.71,1.8825416024774313,0.136138916015625,0.0
81,0.28,0.99,0.875,0.675,0.545,0.48,0.38,0.835,0.7,1.859948879107833,0.139923095703125,0.0
82,0.285,0.94,0.9,0.69,0.585,0.485,0.375,0.835,0.725,1.8269062135368586,0.1422271728515625,0.0
83,0.265,0.975,0.84,0.74,0.535,0.44,0.335,0.82,0.695,1.8091702312231064,0.1411590576171875,0.0
84,0.265,0.95,0.9,0.745,0.56,0.475,0.365,0.84,0.735,1.7836154997348785,0.1425323486328125,0.0
85,0.295,0.955,0.905,0.785,0.6,0.51,0.39,0.835,0.705,1.7453104313462973,0.1440887451171875,0.0
86,0.26,0.955,0.88,0.765,0.545,0.45,0.345,0.85,0.71,1.7332723643630743,0.144073486328125,0.0
87,0.26,0.94,0.885,0.72,0.58,0.455,0.325,0.855,0.71,1.7027506679296494,0.1453704833984375,0.0
88,0.255,0.93,0.865,0.75,0.52,0.47,0.32,0.81,0.69,1.6866459343582392,0.14666748046875,0.0
89,0.28,0.95,0.92,0.69,0.575,0.46,0.385,0.82,0.725,1.6550996098667383,0.1461181640625,0.0
90,0.255,0.95,0.875,0.72,0.53,0.435,0.33,0.84,0.7,1.6339637152850628,0.1485443115234375,0.0
91,0.225,0.935,0.865,0.745,0.57,0.49,0.33,0.835,0.715,1.618910925462842,0.14886474609375,0.0
92,0.225,0.94,0.865,0.745,0.58,0.43,0.32,0.815,0.705,1.5906039755791426,0.151458740234375,0.0
93,0.27,0.935,0.875,0.73,0.545,0.455,0.38,0.8,0.67,1.5632083844393492,0.15032958984375,0.0
94,0.26,0.965,0.845,0.76,0.585,0.5,0.36,0.78,0.705,1.5500744935125113,0.150787353515625,0.0
95,0.27,0.955,0.86,0.735,0.56,0.47,0.33,0.82,0.685,1.5348987076431513,0.152587890625,0.0
96,0.26,0.91,0.86,0.735,0.58,0.46,0.35,0.8,0.73,1.5132262334227562,0.15435791015625,0.0
97,0.305,0.94,0.9,0.745,0.585,0.495,0.385,0.84,0.71,1.4878063816577196,0.1536102294921875,0.0
98,0.245,0.945,0.83,0.74,0.555,0.46,0.34,0.825,0.675,1.4824244026094675,0.15594482421875,0.0
99,0.26,0.95,0.855,0.705,0.545,0.46,0.335,0.81,0.665,1.4586002714931965,0.155181884765625,0.0
100,0.295,0.95,0.84,0.775,0.56,0.49,0.355,0.83,0.685,1.4476099256426096,0.1551513671875,0.0
25,0.32,0.96,0.91,0.78,0.595,0.515,0.375,0.85,0.725,4.962239071726799,0.036163330078125,0.0
