epoch,test_accuracy,v2_acc,v4_acc,v10_acc,top5_acc,v50_acc,v100_acc,v50_top5_acc,v100_top5_acc,train_loss,train_accuracy,test_loss
42,0.145,0.91,0.79,0.58,0.405,0.325,0.24,0.685,0.56,3.8542783074080944,0.0654296875,0.0
43,0.165,0.91,0.775,0.555,0.405,0.33,0.26,0.665,0.545,3.7890118807554245,0.06719970703125,0.0
44,0.18,0.905,0.82,0.64,0.415,0.355,0.26,0.72,0.54,3.7132005766034126,0.0681915283203125,0.0
45,0.18,0.92,0.78,0.605,0.44,0.35,0.265,0.695,0.56,3.640944816172123,0.0721588134765625,0.0
46,0.17,0.895,0.785,0.6,0.44,0.39,0.255,0.73,0.565,3.570681471377611,0.0727081298828125,0.0
47,0.155,0.9,0.785,0.63,0.435,0.34,0.25,0.715,0.56,3.4996375516057014,0.07659912109375,0.0
48,0.165,0.875,0.82,0.6,0.455,0.33,0.24,0.71,0.56,3.4302905462682247,0.07855224609375,0.0
49,0.17,0.905,0.78,0.64,0.425,0.355,0.255,0.66,0.56,3.363929506391287,0.080352783203125,0.0
50,0.165,0.855,0.75,0.595,0.41,0.34,0.24,0.67,0.535,3.293894376605749,0.0811004638671875,0.0
51,0.205,0.915,0.78,0.58,0.42,0.32,0.275,0.675,0.515,3.2350954227149487,0.083648681640625,0.0
52,0.17,0.9,0.745,0.605,0.415,0.31,0.24,0.69,0.54,3.1681285612285137,0.0869598388671875,0.0
53,0.17,0.89,0.8,0.62,0.42,0.33,0.24,0.705,0.53,3.108237374573946,0.0869293212890625,0.0
54,0.15,0.9,0.77,0.615,0.45,0.305,0.215,0.705,0.54,3.047684270888567,0.0904541015625,0.0
55,0.17,0.91,0.755,0.575,0.415,0.325,0.23,0.665,0.52,2.9904068782925606,0.091949462890625,0.0
56,0.165,0.88,0.775,0.625,0.44,0.33,0.235,0.67,0.575,2.9223875999450684,0.09527587890625,0.0
57,0.13,0.885,0.765,0.545,0.365,0.285,0.195,0.65,0.5,2.86402390524745,0.0955657958984375,0.0
58,0.155,0.895,0.775,0.625,0.43,0.335,0.25,0.69,0.545,2.808698635548353,0.0970306396484375,0.0
59,0.17,0.915,0.78,0.645,0.425,0.355,0.255,0.7,0.54,2.755890253931284,0.1024169921875,0.0
60,0.15,0.875,0.745,0.585,0.39,0.295,0.235,0.685,0.54,2.7038133405148983,0.0998687744140625,0.0
61,0.17,0.88,0.79,0.57,0.405,0.33,0.225,0.645,0.515,2.654396690428257,0.103546142578125,0.0
62,0.135,0.885,0.755,0.595,0.43,0.275,0.22,0.645,0.54,2.5954417400062084,0.1056976318359375,0.0
63,0.145,0.86,0.775,0.565,0.43,0.325,0.21,0.66,0.53,2.556155312806368,0.1078948974609375,0.0
64,0.19,0.88,0.78,0.61,0.435,0.365,0.29,0.675,0.575,2.5016353130340576,0.1085968017578125,0.0
65,0.145,0.845,0.75,0.575,0.425,0.345,0.23,0.675,0.525,2.453242242336273,0.1114959716796875,0.0
66,0.165,0.9,0.745,0.59,0.42,0.35,0.235,0.68,0.535,2.4066395945847034,0.1110687255859375,0.0
67,0.135,0.89,0.735,0.575,0.4,0.31,0.195,0.62,0.515,2.361314184963703,0.116119384765625,0.0
68,0.13,0.925,0.785,0.595,0.375,0.335,0.24,0.635,0.505,2.3140590488910675,0.11517333984375,0.0
69,0.14,0.875,0.785,0.52,0.36,0.285,0.21,0.655,0.5,2.281446047127247,0.1176605224609375,0.0
70,0.125,0.87,0.785,0.59,0.39,0.31,0.185,0.67,0.52,2.2477107644081116,0.1175384521484375,0.0
71,0.145,0.895,0.78,0.58,0.38,0.33,0.23,0.67,0.525,2.2021293975412846,0.118804931640625,0.0
72,0.13,0.875,0.73,0.51,0.34,0.27,0.195,0.59,0.435,2.1751159448176622,0.120391845703125,0.0
73,0.12,0.92,0.745,0.535,0.295,0.245,0.185,0.575,0.47,2.127211943268776,0.124359130859375,0.0
74,0.12,0.895,0.73,0.64,0.365,0.275,0.19,0.625,0.51,2.0890396051108837,0.12353515625,0.0
75,0.13,0.89,0.77,0.585,0.37,0.285,0.2,0.635,0.475,2.0559564027935266,0.1254425048828125,0.0
76,0.105,0.87,0.75,0.61,0.38,0.275,0.165,0.695,0.53,2.022883480414748,0.12469482421875,0.0
77,0.135,0.905,0.775,0.58,0.4,0.315,0.225,0.67,0.515,1.982814522460103,0.128082275390625,0.0
78,0.115,0.9,0.755,0.555,0.395,0.285,0.19,0.635,0.51,1.9521874655038118,0.1304779052734375,0.0
79,0.12,0.825,0.71,0.59,0.375,0.26,0.185,0.665,0.49,1.9164491277188063,0.12945556640625,0.0
80,0.12,0.875,0.74,0.58,0.385,0.26,0.17,0.63,0.495,1.890218211337924,0.133453369140625,0.0
81,0.105,0.865,0.72,0.585,0.37,0.3,0.155,0.67,0.49,1.8659015987068415,0.133575439453125,0.0
82,0.15,0.87,0.725,0.52,0.34,0.28,0.185,0.625,0.465,1.841528445482254,0.1332855224609375,0.0
83,0.12,0.89,0.725,0.585,0.37,0.3,0.195,0.645,0.495,1.8138682041317225,0.1351470947265625,0.0
84,0.14,0.875,0.73,0.575,0.335,0.27,0.2,0.655,0.49,1.7859596256166697,0.13568115234375,0.0
85,0.135,0.85,0.715,0.535,0.385,0.305,0.215,0.585,0.495,1.76214549690485,0.1366424560546875,0.0
86,0.13,0.885,0.66,0.57,0.345,0.27,0.165,0.61,0.46,1.7316108830273151,0.138824462890625,0.0
87,0.1,0.855,0.735,0.565,0.3,0.235,0.175,0.595,0.445,1.7159355077892542,0.137542724609375,0.0
88,0.12,0.89,0.745,0.58,0.39,0.275,0.185,0.605,0.505,1.6908282041549683,0.140167236328125,0.0
89,0.14,0.875,0.73,0.53,0.375,0.285,0.23,0.62,0.49,1.6643579192459583,0.140045166015625,0.0
90,0.13,0.855,0.705,0.5,0.365,0.27,0.2,0.57,0.46,1.6513127461075783,0.1415863037109375,0.0
91,0.095,0.88,0.715,0.525,0.36,0.28,0.155,0.645,0.52,1.621060797944665,0.1424713134765625,0.0
92,0.155,0.905,0.73,0.58,0.355,0.3,0.225,0.625,0.47,1.6153647508472204,0.1414031982421875,0.0
93,0.105,0.865,0.69,0.535,0.33,0.275,0.195,0.6,0.46,1.594021076336503,0.14208984375,0.0
94,0.15,0.865,0.75,0.54,0.37,0.325,0.215,0.615,0.47,1.5761144887655973,0.1446990966796875,0.0
95,0.15,0.85,0.76,0.57,0.32,0.26,0.2,0.625,0.425,1.5585540104657412,0.1447906494140625,0.0
96,0.145,0.88,0.73,0.555,0.335,0.285,0.2,0.61,0.47,1.539039233699441,0.14599609375,0.0
97,0.135,0.85,0.74,0.545,0.325,0.255,0.205,0.61,0.445,1.524448473006487,0.1445770263671875,0.0
98,0.14,0.865,0.715,0.525,0.315,0.27,0.21,0.625,0.48,1.506954738870263,0.1474456787109375,0.0
99,0.125,0.81,0.71,0.47,0.3,0.235,0.165,0.575,0.42,1.4865058027207851,0.1487884521484375,0.0
100,0.135,0.845,0.735,0.53,0.345,0.295,0.205,0.6,0.47,1.4761920664459467,0.1498565673828125,0.0
36,0.225,0.905,0.765,0.61,0.44,0.365,0.26,0.705,0.575,4.305971674621105,0.0523834228515625,0.0
